t,Surface,vessel,distance,POI
116,49.36,8,2,63.58
117,49.37,8,2,63.69
118,49.38,8,2,63.79
119,49.39,8,2,63.89
120,49.41,8,2,63.99
121,49.42,8,2,64.09
122,49.43,8,2,64.19
123,49.44,8,2,64.29
124,49.46,8,2,64.39
125,49.47,8,2,64.49
126,49.48,8,2,64.58
127,49.49,8,2,64.68
128,49.5,8,2,64.78
129,49.51,8,2,64.87
130,49.52,8,2,64.96
131,49.53,8,2,65.06
132,49.55,8,2,65.15
133,49.56,8,2,65.24
134,49.57,8,2,65.33
135,49.58,8,2,65.42
136,49.59,8,2,65.51
137,49.6,8,2,65.6
138,49.61,8,2,65.69
139,49.62,8,2,65.77
140,49.63,8,2,65.86
141,49.64,8,2,65.94
142,49.65,8,2,66.03
143,49.66,8,2,66.11
144,49.67,8,2,66.2
145,49.68,8,2,66.28
146,49.69,8,2,66.37
147,49.7,8,2,66.45
148,49.71,8,2,66.53
149,49.72,8,2,66.61
150,49.72,8,2,66.69
151,49.73,8,2,66.77
152,49.74,8,2,66.85
153,49.75,8,2,66.93
154,49.76,8,2,67.01
155,49.77,8,2,67.08
156,49.78,8,2,67.16
157,49.79,8,2,67.24
158,49.8,8,2,67.31
159,49.8,8,2,67.39
160,49.81,8,2,67.46
161,49.82,8,2,67.54
162,49.83,8,2,67.61
163,49.84,8,2,67.69
164,49.84,8,2,67.76
165,49.85,8,2,67.83
166,49.86,8,2,67.9
167,49.87,8,2,67.97
168,49.88,8,2,68.05
169,49.88,8,2,68.12
170,49.89,8,2,68.19
171,49.9,8,2,68.26
172,49.91,8,2,68.32
173,49.91,8,2,68.39
174,49.92,8,2,68.46
175,49.93,8,2,68.53
176,49.94,8,2,68.6
177,49.94,8,2,68.66
178,49.95,8,2,68.73
179,49.95,8,2,68.8
180,49.96,8,2,68.86
1,40.6,8,2,37.91
2,41.81,8,2,38.77
3,42.58,8,2,39.54
4,43.13,8,2,40.22
5,43.57,8,2,40.84
6,43.93,8,2,41.4
7,44.23,8,2,41.92
8,44.5,8,2,42.39
9,44.73,8,2,42.84
10,44.94,8,2,43.26
11,45.12,8,2,43.65
12,45.29,8,2,44.02
13,45.45,8,2,44.37
14,45.6,8,2,44.71
15,45.73,8,2,45.03
16,45.86,8,2,45.34
17,45.97,8,2,45.63
18,46.08,8,2,45.91
19,46.19,8,2,46.18
20,46.29,8,2,46.44
21,46.38,8,2,46.7
22,46.47,8,2,46.94
23,46.55,8,2,47.18
24,46.63,8,2,47.4
25,46.71,8,2,47.63
26,46.79,8,2,47.84
27,46.86,8,2,48.05
28,46.92,8,2,48.25
29,46.99,8,2,48.45
30,47.05,8,2,48.64
31,47.11,8,2,48.83
32,47.17,8,2,49.01
33,47.23,8,2,49.19
34,47.29,8,2,49.37
35,47.34,8,2,49.54
36,47.39,8,2,49.7
37,47.44,8,2,49.86
38,47.49,8,2,50.02
39,47.54,8,2,50.18
40,47.58,8,2,50.33
41,47.63,8,2,50.48
42,47.67,8,2,50.63
43,47.71,8,2,50.77
44,47.75,8,2,50.91
45,47.79,8,2,51.05
46,47.83,8,2,51.18
47,47.87,8,2,51.32
48,47.91,8,2,51.45
49,47.95,8,2,51.58
50,47.98,8,2,51.7
51,48.02,8,2,51.83
52,48.05,8,2,51.95
53,48.08,8,2,52.07
54,48.12,8,2,52.19
55,48.15,8,2,52.3
56,48.18,8,2,52.42
57,48.21,8,2,52.53
58,48.24,8,2,52.64
59,48.27,8,2,52.75
60,48.3,8,2,52.85
61,48.33,8,2,52.96
62,48.35,8,2,53.06
63,48.38,8,2,53.17
64,48.41,8,2,53.27
65,48.43,8,2,53.37
66,48.46,8,2,53.46
67,48.48,8,2,53.56
68,48.51,8,2,53.66
69,48.53,8,2,53.75
70,48.56,8,2,53.84
71,48.58,8,2,53.93
72,48.61,8,2,54.02
73,48.63,8,2,54.11
74,48.65,8,2,54.2
75,48.67,8,2,54.29
76,48.69,8,2,54.37
77,48.72,8,2,54.46
78,48.74,8,2,54.54
79,48.76,8,2,54.63
80,48.78,8,2,54.71
81,48.8,8,2,54.79
82,48.82,8,2,54.87
83,48.84,8,2,54.95
84,48.86,8,2,55.02
85,48.88,8,2,55.1
86,48.89,8,2,55.18
87,48.91,8,2,55.25
88,48.93,8,2,55.33
89,48.95,8,2,55.4
90,48.97,8,2,55.47
91,48.98,8,2,55.54
92,49,8,2,55.62
93,49.02,8,2,55.69
94,49.04,8,2,55.75
95,49.05,8,2,55.82
96,49.07,8,2,55.89
97,49.08,8,2,55.96
98,49.1,8,2,56.03
99,49.12,8,2,56.09
100,49.13,8,2,56.16
101,49.15,8,2,56.22
102,49.16,8,2,56.29
103,49.18,8,2,56.35
104,49.19,8,2,56.41
105,49.21,8,2,56.47
106,49.22,8,2,56.53
107,49.24,8,2,56.6
108,49.25,8,2,56.66
109,49.26,8,2,56.72
110,49.28,8,2,56.77
111,49.29,8,2,56.83
112,49.3,8,2,56.89
113,49.32,8,2,56.95
114,49.33,8,2,57.01
115,49.34,8,2,57.06
116,49.36,8,2,57.12
117,49.37,8,2,57.17
118,49.38,8,2,57.23
119,49.39,8,2,57.28
120,49.41,8,2,57.34
121,49.42,8,2,57.39
122,49.43,8,2,57.44
123,49.44,8,2,57.49
124,49.46,8,2,57.55
125,49.47,8,2,57.6
126,49.48,8,2,57.65
127,49.49,8,2,57.7
128,49.5,8,2,57.75
129,49.51,8,2,57.8
130,49.52,8,2,57.85
131,49.53,8,2,57.9
132,49.55,8,2,57.95
133,49.56,8,2,57.99
134,49.57,8,2,58.04
135,49.58,8,2,58.09
136,49.59,8,2,58.13
137,49.6,8,2,58.18
138,49.61,8,2,58.23
139,49.62,8,2,58.27
140,49.63,8,2,58.32
141,49.64,8,2,58.36
142,49.65,8,2,58.41
143,49.66,8,2,58.45
144,49.67,8,2,58.5
145,49.68,8,2,58.54
146,49.69,8,2,58.58
147,49.7,8,2,58.62
148,49.71,8,2,58.67
149,49.72,8,2,58.71
150,49.72,8,2,58.75
151,49.73,8,2,58.79
152,49.74,8,2,58.83
153,49.75,8,2,58.87
154,49.76,8,2,58.91
155,49.77,8,2,58.96
156,49.78,8,2,58.99
157,49.79,8,2,59.03
158,49.8,8,2,59.07
159,49.8,8,2,59.11
160,49.81,8,2,59.15
161,49.82,8,2,59.19
162,49.83,8,2,59.23
163,49.84,8,2,59.27
164,49.84,8,2,59.3
165,49.85,8,2,59.34
166,49.86,8,2,59.38
167,49.87,8,2,59.41
168,49.88,8,2,59.45
169,49.88,8,2,59.49
170,49.89,8,2,59.52
171,49.9,8,2,59.56
172,49.91,8,2,59.59
173,49.91,8,2,59.63
174,49.92,8,2,59.66
175,49.93,8,2,59.7
176,49.94,8,2,59.73
177,49.94,8,2,59.77
178,49.95,8,2,59.8
179,49.95,8,2,59.83
180,49.96,8,2,59.87
1,40.6,8,2,37.51
2,41.81,8,2,38.03
3,42.58,8,2,38.54
4,43.13,8,2,39.06
5,43.57,8,2,39.57
6,43.93,8,2,40.08
7,44.23,8,2,40.57
8,44.5,8,2,41.06
9,44.73,8,2,41.53
10,44.94,8,2,42
11,45.12,8,2,42.45
12,45.29,8,2,42.89
13,45.45,8,2,43.31
14,45.6,8,2,43.73
15,45.73,8,2,44.13
16,45.86,8,2,44.53
17,45.97,8,2,44.91
18,46.08,8,2,45.29
19,46.19,8,2,45.65
20,46.29,8,2,46.01
21,46.38,8,2,46.36
22,46.47,8,2,46.7
23,46.55,8,2,47.03
24,46.63,8,2,47.35
25,46.71,8,2,47.67
26,46.79,8,2,47.98
27,46.86,8,2,48.28
28,46.92,8,2,48.58
29,46.99,8,2,48.87
30,47.05,8,2,49.16
31,47.11,8,2,49.44
32,47.17,8,2,49.71
33,47.23,8,2,49.98
34,47.29,8,2,50.25
35,47.34,8,2,50.51
36,47.39,8,2,50.76
37,47.44,8,2,51.01
38,47.49,8,2,51.26
39,47.54,8,2,51.5
40,47.58,8,2,51.74
41,47.63,8,2,51.97
42,47.67,8,2,52.2
43,47.71,8,2,52.43
44,47.75,8,2,52.65
45,47.79,8,2,52.87
46,47.83,8,2,53.09
47,47.87,8,2,53.3
48,47.91,8,2,53.51
49,47.95,8,2,53.72
50,47.98,8,2,53.92
51,48.02,8,2,54.12
52,48.05,8,2,54.32
53,48.08,8,2,54.51
54,48.12,8,2,54.7
55,48.15,8,2,54.89
56,48.18,8,2,55.08
57,48.21,8,2,55.26
58,48.24,8,2,55.45
59,48.27,8,2,55.62
60,48.3,8,2,55.8
61,48.33,8,2,55.98
62,48.35,8,2,56.15
63,48.38,8,2,56.32
64,48.41,8,2,56.49
65,48.43,8,2,56.65
66,48.46,8,2,56.82
67,48.48,8,2,56.98
68,48.51,8,2,57.14
69,48.53,8,2,57.3
70,48.56,8,2,57.45
71,48.58,8,2,57.61
72,48.61,8,2,57.76
73,48.63,8,2,57.91
74,48.65,8,2,58.06
75,48.67,8,2,58.21
76,48.69,8,2,58.36
77,48.72,8,2,58.5
78,48.74,8,2,58.64
79,48.76,8,2,58.79
80,48.78,8,2,58.93
81,48.8,8,2,59.06
82,48.82,8,2,59.2
83,48.84,8,2,59.34
84,48.86,8,2,59.47
85,48.88,8,2,59.6
86,48.89,8,2,59.73
87,48.91,8,2,59.86
88,48.93,8,2,59.99
89,48.95,8,2,60.12
90,48.97,8,2,60.25
91,48.98,8,2,60.37
92,49,8,2,60.49
93,49.02,8,2,60.62
94,49.04,8,2,60.74
95,49.05,8,2,60.86
96,49.07,8,2,60.98
97,49.08,8,2,61.09
98,49.1,8,2,61.21
99,49.12,8,2,61.33
100,49.13,8,2,61.44
101,49.15,8,2,61.56
102,49.16,8,2,61.67
103,49.18,8,2,61.78
104,49.19,8,2,61.89
105,49.21,8,2,62
106,49.22,8,2,62.11
107,49.24,8,2,62.22
108,49.25,8,2,62.32
109,49.26,8,2,62.43
110,49.28,8,2,62.53
111,49.29,8,2,62.64
112,49.3,8,2,62.74
113,49.32,8,2,62.84
114,49.33,8,2,62.94
115,49.34,8,2,63.04
116,49.36,8,2,63.14
117,49.37,8,2,63.24
118,49.38,8,2,63.34
119,49.39,8,2,63.44
120,49.41,8,2,63.53
121,49.42,8,2,63.63
122,49.43,8,2,63.72
123,49.44,8,2,63.82
124,49.46,8,2,63.91
125,49.47,8,2,64
126,49.48,8,2,64.09
127,49.49,8,2,64.18
128,49.5,8,2,64.27
129,49.51,8,2,64.36
130,49.52,8,2,64.45
131,49.53,8,2,64.54
132,49.55,8,2,64.63
133,49.56,8,2,64.71
134,49.57,8,2,64.8
135,49.58,8,2,64.88
136,49.59,8,2,64.97
137,49.6,8,2,65.05
138,49.61,8,2,65.14
139,49.62,8,2,65.22
140,49.63,8,2,65.3
141,49.64,8,2,65.38
142,49.65,8,2,65.46
143,49.66,8,2,65.54
144,49.67,8,2,65.62
145,49.68,8,2,65.7
146,49.69,8,2,65.78
147,49.7,8,2,65.86
148,49.71,8,2,65.94
149,49.72,8,2,66.01
150,49.72,8,2,66.09
151,49.73,8,2,66.17
152,49.74,8,2,66.24
153,49.75,8,2,66.32
154,49.76,8,2,66.39
155,49.77,8,2,66.46
156,49.78,8,2,66.54
157,49.79,8,2,66.61
158,49.8,8,2,66.68
159,49.8,8,2,66.75
160,49.81,8,2,66.82
161,49.82,8,2,66.89
162,49.83,8,2,66.97
163,49.84,8,2,67.03
164,49.84,8,2,67.1
165,49.85,8,2,67.17
166,49.86,8,2,67.24
167,49.87,8,2,67.31
168,49.88,8,2,67.38
169,49.88,8,2,67.44
170,49.89,8,2,67.51
171,49.9,8,2,67.57
172,49.91,8,2,67.64
173,49.91,8,2,67.7
174,49.92,8,2,67.77
175,49.93,8,2,67.83
176,49.94,8,2,67.9
177,49.94,8,2,67.96
178,49.95,8,2,68.02
179,49.95,8,2,68.09
180,49.96,8,2,68.15
1,40.6,8,2,37.72
2,41.81,8,2,38.4
3,42.58,8,2,39.01
4,43.13,8,2,39.56
5,43.57,8,2,40.06
6,43.93,8,2,40.51
7,44.23,8,2,40.92
8,44.5,8,2,41.31
9,44.73,8,2,41.67
10,44.94,8,2,42.01
11,45.12,8,2,42.33
12,45.29,8,2,42.63
13,45.45,8,2,42.92
14,45.6,8,2,43.2
15,45.73,8,2,43.46
16,45.86,8,2,43.71
17,45.97,8,2,43.95
18,46.08,8,2,44.19
19,46.19,8,2,44.41
20,46.29,8,2,44.63
21,46.38,8,2,44.84
22,46.47,8,2,45.05
23,46.55,8,2,45.24
24,46.63,8,2,45.44
25,46.71,8,2,45.62
26,46.79,8,2,45.8
27,46.86,8,2,45.98
28,46.92,8,2,46.15
29,46.99,8,2,46.32
30,47.05,8,2,46.48
31,47.11,8,2,46.64
32,47.17,8,2,46.8
33,47.23,8,2,46.95
34,47.29,8,2,47.1
35,47.34,8,2,47.25
36,47.39,8,2,47.39
37,47.44,8,2,47.53
38,47.49,8,2,47.67
39,47.54,8,2,47.81
40,47.58,8,2,47.94
41,47.63,8,2,48.07
42,47.67,8,2,48.2
43,47.71,8,2,48.32
44,47.75,8,2,48.44
45,47.79,8,2,48.57
46,47.83,8,2,48.68
47,47.87,8,2,48.8
48,47.91,8,2,48.92
49,47.95,8,2,49.03
50,47.98,8,2,49.14
51,48.02,8,2,49.25
52,48.05,8,2,49.36
53,48.08,8,2,49.46
54,48.12,8,2,49.57
55,48.15,8,2,49.67
56,48.18,8,2,49.77
57,48.21,8,2,49.87
58,48.24,8,2,49.97
59,48.27,8,2,50.07
60,48.3,8,2,50.16
61,48.33,8,2,50.26
62,48.35,8,2,50.35
63,48.38,8,2,50.44
64,48.41,8,2,50.54
65,48.43,8,2,50.62
66,48.46,8,2,50.71
67,48.48,8,2,50.8
68,48.51,8,2,50.89
69,48.53,8,2,50.97
70,48.56,8,2,51.06
71,48.58,8,2,51.14
72,48.61,8,2,51.22
73,48.63,8,2,51.3
74,48.65,8,2,51.38
75,48.67,8,2,51.46
76,48.69,8,2,51.54
77,48.72,8,2,51.62
78,48.74,8,2,51.69
79,48.76,8,2,51.77
80,48.78,8,2,51.84
81,48.8,8,2,51.92
82,48.82,8,2,51.99
83,48.84,8,2,52.06
84,48.86,8,2,52.13
85,48.88,8,2,52.21
86,48.89,8,2,52.28
87,48.91,8,2,52.34
88,48.93,8,2,52.41
89,48.95,8,2,52.48
90,48.97,8,2,52.55
91,48.98,8,2,52.61
92,49,8,2,52.68
93,49.02,8,2,52.75
94,49.04,8,2,52.81
95,49.05,8,2,52.87
96,49.07,8,2,52.94
97,49.08,8,2,53
98,49.1,8,2,53.06
99,49.12,8,2,53.12
100,49.13,8,2,53.18
101,49.15,8,2,53.24
102,49.16,8,2,53.3
103,49.18,8,2,53.36
104,49.19,8,2,53.42
105,49.21,8,2,53.48
106,49.22,8,2,53.54
107,49.24,8,2,53.59
108,49.25,8,2,53.65
109,49.26,8,2,53.71
110,49.28,8,2,53.76
111,49.29,8,2,53.82
112,49.3,8,2,53.87
113,49.32,8,2,53.93
114,49.33,8,2,53.98
115,49.34,8,2,54.03
116,49.36,8,2,54.08
117,49.37,8,2,54.14
118,49.38,8,2,54.19
119,49.39,8,2,54.24
120,49.41,8,2,54.29
121,49.42,8,2,54.34
122,49.43,8,2,54.39
123,49.44,8,2,54.44
124,49.46,8,2,54.49
125,49.47,8,2,54.54
126,49.48,8,2,54.59
127,49.49,8,2,54.63
128,49.5,8,2,54.68
129,49.51,8,2,54.73
130,49.52,8,2,54.78
131,49.53,8,2,54.82
132,49.55,8,2,54.87
133,49.56,8,2,54.91
134,49.57,8,2,54.96
135,49.58,8,2,55.01
136,49.59,8,2,55.05
137,49.6,8,2,55.09
138,49.61,8,2,55.14
139,49.62,8,2,55.18
140,49.63,8,2,55.22
141,49.64,8,2,55.27
142,49.65,8,2,55.31
143,49.66,8,2,55.35
144,49.67,8,2,55.39
145,49.68,8,2,55.44
146,49.69,8,2,55.48
147,49.7,8,2,55.52
148,49.71,8,2,55.56
149,49.72,8,2,55.6
150,49.72,8,2,55.64
151,49.73,8,2,55.68
152,49.74,8,2,55.72
153,49.75,8,2,55.76
154,49.76,8,2,55.8
155,49.77,8,2,55.84
156,49.78,8,2,55.88
157,49.79,8,2,55.91
158,49.8,8,2,55.95
159,49.8,8,2,55.99
160,49.81,8,2,56.03
161,49.82,8,2,56.06
162,49.83,8,2,56.1
163,49.84,8,2,56.14
164,49.84,8,2,56.17
165,49.85,8,2,56.21
166,49.86,8,2,56.25
167,49.87,8,2,56.28
168,49.88,8,2,56.32
169,49.88,8,2,56.35
170,49.89,8,2,56.39
171,49.9,8,2,56.42
172,49.91,8,2,56.46
173,49.91,8,2,56.49
174,49.92,8,2,56.52
175,49.93,8,2,56.56
176,49.94,8,2,56.59
177,49.94,8,2,56.62
178,49.95,8,2,56.66
179,49.95,8,2,56.69
180,49.96,8,2,56.72
1,40.6,8,2,37.75
2,41.81,8,2,38.51
3,42.58,8,2,39.28
4,43.13,8,2,40.06
5,43.57,8,2,40.85
6,43.93,8,2,41.63
7,44.23,8,2,42.41
8,44.5,8,2,43.17
9,44.73,8,2,43.93
10,44.94,8,2,44.67
11,45.12,8,2,45.39
12,45.29,8,2,46.1
13,45.45,8,2,46.79
14,45.6,8,2,47.46
15,45.73,8,2,48.11
16,45.86,8,2,48.75
17,45.97,8,2,49.37
18,46.08,8,2,49.98
19,46.19,8,2,50.57
20,46.29,8,2,51.14
21,46.38,8,2,51.7
22,46.47,8,2,52.25
23,46.55,8,2,52.78
24,46.63,8,2,53.31
25,46.71,8,2,53.81
26,46.79,8,2,54.31
27,46.86,8,2,54.8
28,46.92,8,2,55.27
29,46.99,8,2,55.74
30,47.05,8,2,56.19
31,47.11,8,2,56.63
32,47.17,8,2,57.07
33,47.23,8,2,57.49
34,47.29,8,2,57.91
35,47.34,8,2,58.32
36,47.39,8,2,58.72
37,47.44,8,2,59.11
38,47.49,8,2,59.49
39,47.54,8,2,59.87
40,47.58,8,2,60.24
41,47.63,8,2,60.6
42,47.67,8,2,60.96
43,47.71,8,2,61.31
44,47.75,8,2,61.65
45,47.79,8,2,61.99
46,47.83,8,2,62.32
47,47.87,8,2,62.65
48,47.91,8,2,62.97
49,47.95,8,2,63.28
50,47.98,8,2,63.59
51,48.02,8,2,63.89
52,48.05,8,2,64.19
53,48.08,8,2,64.49
54,48.12,8,2,64.78
55,48.15,8,2,65.06
56,48.18,8,2,65.34
57,48.21,8,2,65.62
58,48.24,8,2,65.89
59,48.27,8,2,66.16
60,48.3,8,2,66.42
61,48.33,8,2,66.68
62,48.35,8,2,66.94
63,48.38,8,2,67.19
64,48.41,8,2,67.44
65,48.43,8,2,67.69
66,48.46,8,2,67.93
67,48.48,8,2,68.17
68,48.51,8,2,68.41
69,48.53,8,2,68.64
70,48.56,8,2,68.87
71,48.58,8,2,69.09
72,48.61,8,2,69.32
73,48.63,8,2,69.54
74,48.65,8,2,69.76
75,48.67,8,2,69.97
76,48.69,8,2,70.18
77,48.72,8,2,70.39
78,48.74,8,2,70.6
79,48.76,8,2,70.8
80,48.78,8,2,71
81,48.8,8,2,71.2
82,48.82,8,2,71.4
83,48.84,8,2,71.6
84,48.86,8,2,71.79
85,48.88,8,2,71.98
86,48.89,8,2,72.16
87,48.91,8,2,72.35
88,48.93,8,2,72.53
89,48.95,8,2,72.72
90,48.97,8,2,72.89
91,48.98,8,2,73.07
92,49,8,2,73.25
93,49.02,8,2,73.42
94,49.04,8,2,73.59
95,49.05,8,2,73.76
96,49.07,8,2,73.93
97,49.08,8,2,74.09
98,49.1,8,2,74.26
99,49.12,8,2,74.42
100,49.13,8,2,74.58
101,49.15,8,2,74.74
102,49.16,8,2,74.9
103,49.18,8,2,75.05
104,49.19,8,2,75.21
105,49.21,8,2,75.36
106,49.22,8,2,75.51
107,49.24,8,2,75.66
108,49.25,8,2,75.81
109,49.26,8,2,75.96
110,49.28,8,2,76.1
111,49.29,8,2,76.24
112,49.3,8,2,76.39
113,49.32,8,2,76.53
114,49.33,8,2,76.67
115,49.34,8,2,76.8
116,49.36,8,2,76.94
117,49.37,8,2,77.08
118,49.38,8,2,77.21
119,49.39,8,2,77.34
120,49.41,8,2,77.48
121,49.42,8,2,77.61
122,49.43,8,2,77.74
123,49.44,8,2,77.86
124,49.46,8,2,77.99
125,49.47,8,2,78.12
126,49.48,8,2,78.24
127,49.49,8,2,78.37
128,49.5,8,2,78.49
129,49.51,8,2,78.61
130,49.52,8,2,78.73
131,49.53,8,2,78.85
132,49.55,8,2,78.97
133,49.56,8,2,79.08
134,49.57,8,2,79.2
135,49.58,8,2,79.32
136,49.59,8,2,79.43
137,49.6,8,2,79.54
138,49.61,8,2,79.66
139,49.62,8,2,79.77
140,49.63,8,2,79.88
141,49.64,8,2,79.99
142,49.65,8,2,80.1
143,49.66,8,2,80.2
144,49.67,8,2,80.31
145,49.68,8,2,80.42
146,49.69,8,2,80.52
147,49.7,8,2,80.63
148,49.71,8,2,80.73
149,49.72,8,2,80.83
150,49.72,8,2,80.93
151,49.73,8,2,81.03
152,49.74,8,2,81.13
153,49.75,8,2,81.23
154,49.76,8,2,81.33
155,49.77,8,2,81.43
156,49.78,8,2,81.53
157,49.79,8,2,81.62
158,49.8,8,2,81.72
159,49.8,8,2,81.81
160,49.81,8,2,81.91
161,49.82,8,2,82
162,49.83,8,2,82.09
163,49.84,8,2,82.18
164,49.84,8,2,82.27
165,49.85,8,2,82.37
166,49.86,8,2,82.45
167,49.87,8,2,82.54
168,49.88,8,2,82.63
169,49.88,8,2,82.72
170,49.89,8,2,82.81
171,49.9,8,2,82.89
172,49.91,8,2,82.98
173,49.91,8,2,83.06
174,49.92,8,2,83.15
175,49.93,8,2,83.23
176,49.94,8,2,83.32
177,49.94,8,2,83.4
178,49.95,8,2,83.48
179,49.95,8,2,83.56
180,49.96,8,2,83.64
1,38.39,8,3,38.55
2,38.96,8,3,40.08
3,39.35,8,3,41.53
4,39.65,8,3,42.87
5,39.9,8,3,44.09
6,40.1,8,3,45.21
7,40.29,8,3,46.24
8,40.45,8,3,47.19
9,40.59,8,3,48.07
10,40.72,8,3,48.9
11,40.84,8,3,49.66
12,40.95,8,3,50.39
13,41.05,8,3,51.07
14,41.15,8,3,51.71
15,41.23,8,3,52.32
16,41.32,8,3,52.9
17,41.4,8,3,53.45
18,41.47,8,3,53.98
19,41.54,8,3,54.48
20,41.61,8,3,54.96
21,41.68,8,3,55.42
22,41.74,8,3,55.87
23,41.8,8,3,56.3
24,41.85,8,3,56.71
25,41.91,8,3,57.11
26,41.96,8,3,57.49
27,42.01,8,3,57.86
28,42.06,8,3,58.22
29,42.11,8,3,58.57
30,42.15,8,3,58.91
31,42.2,8,3,59.24
32,42.24,8,3,59.55
33,42.28,8,3,59.86
34,42.32,8,3,60.16
35,42.36,8,3,60.46
36,42.4,8,3,60.74
37,42.44,8,3,61.02
38,42.47,8,3,61.29
39,42.51,8,3,61.55
40,42.54,8,3,61.81
41,42.58,8,3,62.06
42,42.61,8,3,62.31
43,42.64,8,3,62.55
44,42.67,8,3,62.78
45,42.7,8,3,63.01
46,42.73,8,3,63.24
47,42.76,8,3,63.46
48,42.79,8,3,63.67
49,42.82,8,3,63.88
50,42.84,8,3,64.09
51,42.87,8,3,64.29
52,42.9,8,3,64.49
53,42.92,8,3,64.69
54,42.95,8,3,64.88
55,42.97,8,3,65.07
56,43,8,3,65.25
57,43.02,8,3,65.43
58,43.04,8,3,65.61
59,43.06,8,3,65.78
60,43.09,8,3,65.95
61,43.11,8,3,66.12
62,43.13,8,3,66.29
63,43.15,8,3,66.45
64,43.17,8,3,66.61
65,43.19,8,3,66.77
66,43.21,8,3,66.93
67,43.23,8,3,67.08
68,43.25,8,3,67.23
69,43.27,8,3,67.38
70,43.29,8,3,67.52
71,43.31,8,3,67.67
72,43.33,8,3,67.81
73,43.35,8,3,67.95
74,43.36,8,3,68.08
75,43.38,8,3,68.22
76,43.4,8,3,68.35
77,43.41,8,3,68.49
78,43.43,8,3,68.61
79,43.45,8,3,68.74
80,43.46,8,3,68.87
81,43.48,8,3,68.99
82,43.5,8,3,69.12
83,43.51,8,3,69.24
84,43.53,8,3,69.36
85,43.54,8,3,69.48
86,43.56,8,3,69.59
87,43.57,8,3,69.71
88,43.59,8,3,69.82
89,43.6,8,3,69.93
90,43.62,8,3,70.04
91,43.63,8,3,70.15
92,43.64,8,3,70.26
93,43.66,8,3,70.37
94,43.67,8,3,70.47
95,43.68,8,3,70.58
96,43.7,8,3,70.68
97,43.71,8,3,70.78
98,43.72,8,3,70.88
99,43.74,8,3,70.98
100,43.75,8,3,71.08
101,43.76,8,3,71.18
102,43.77,8,3,71.27
103,43.79,8,3,71.37
104,43.8,8,3,71.46
105,43.81,8,3,71.56
106,43.82,8,3,71.65
107,43.83,8,3,71.74
108,43.84,8,3,71.83
109,43.86,8,3,71.92
110,43.87,8,3,72.01
111,43.88,8,3,72.09
112,43.89,8,3,72.18
113,43.9,8,3,72.27
114,43.91,8,3,72.35
115,43.92,8,3,72.43
116,43.93,8,3,72.52
117,43.94,8,3,72.6
118,43.95,8,3,72.68
119,43.96,8,3,72.76
120,43.97,8,3,72.84
121,43.98,8,3,72.92
122,43.99,8,3,73
123,44,8,3,73.07
124,44.01,8,3,73.15
125,44.02,8,3,73.22
126,44.03,8,3,73.3
127,44.04,8,3,73.37
128,44.05,8,3,73.45
129,44.06,8,3,73.52
130,44.07,8,3,73.59
131,44.08,8,3,73.66
132,44.09,8,3,73.73
133,44.1,8,3,73.8
134,44.11,8,3,73.87
135,44.11,8,3,73.94
136,44.12,8,3,74.01
137,44.13,8,3,74.08
138,44.14,8,3,74.15
139,44.15,8,3,74.21
140,44.16,8,3,74.28
141,44.17,8,3,74.34
142,44.17,8,3,74.41
143,44.18,8,3,74.47
144,44.19,8,3,74.54
145,44.2,8,3,74.6
146,44.21,8,3,74.66
147,44.21,8,3,74.72
148,44.22,8,3,74.79
149,44.23,8,3,74.85
150,44.24,8,3,74.91
151,44.25,8,3,74.97
152,44.25,8,3,75.03
153,44.26,8,3,75.09
154,44.27,8,3,75.14
155,44.28,8,3,75.2
156,44.28,8,3,75.26
157,44.29,8,3,75.32
158,44.3,8,3,75.37
159,44.3,8,3,75.43
160,44.31,8,3,75.48
161,44.32,8,3,75.54
162,44.33,8,3,75.59
163,44.33,8,3,75.65
164,44.34,8,3,75.7
165,44.35,8,3,75.76
166,44.35,8,3,75.81
167,44.36,8,3,75.86
168,44.37,8,3,75.91
169,44.37,8,3,75.97
170,44.38,8,3,76.02
171,44.39,8,3,76.07
172,44.39,8,3,76.12
173,44.4,8,3,76.17
174,44.4,8,3,76.22
175,44.41,8,3,76.27
176,44.42,8,3,76.32
177,44.42,8,3,76.37
178,44.43,8,3,76.41
179,44.44,8,3,76.46
180,44.44,8,3,76.51
1,38.39,8,3,37.59
2,38.96,8,3,38.19
3,39.35,8,3,38.79
4,39.65,8,3,39.4
5,39.9,8,3,40.02
6,40.1,8,3,40.63
7,40.29,8,3,41.24
8,40.45,8,3,41.85
9,40.59,8,3,42.45
10,40.72,8,3,43.04
11,40.84,8,3,43.62
12,40.95,8,3,44.19
13,41.05,8,3,44.75
14,41.15,8,3,45.29
15,41.23,8,3,45.82
16,41.32,8,3,46.35
17,41.4,8,3,46.85
18,41.47,8,3,47.35
19,41.54,8,3,47.84
20,41.61,8,3,48.31
21,41.68,8,3,48.78
22,41.74,8,3,49.23
23,41.8,8,3,49.68
24,41.85,8,3,50.11
25,41.91,8,3,50.54
26,41.96,8,3,50.95
27,42.01,8,3,51.36
28,42.06,8,3,51.76
29,42.11,8,3,52.15
30,42.15,8,3,52.54
31,42.2,8,3,52.91
32,42.24,8,3,53.28
33,42.28,8,3,53.64
34,42.32,8,3,54
35,42.36,8,3,54.34
